0.61, 0x496891b0,  0.00619394,268.083,  0.00665438,1
0.7, 0x49683470,  0.0272521,267.483,  0.0275674,1
0.71, 0x4967f200,  0.0277481,267.417,  0.0308921,1
0.72, 0x49680620,  0.0340172,267.35,  0.0344963,1
0.75, 0x4968ef00,  0.0456701,267.15,  0.0471031,1
0.77, 0x49691da0,  0.0546524,267.017,  0.0571158,1
0.77, 0x496b7d10,  0.0560433,267.017,  0.0571158,1
0.8, 0x4969d860,  0.0770832,266.817,  0.0844033,1
0.81, 0x49686310,  0.0896288,266.75,  0.0917459,1
0.81, 0x496b1fd0,  0.0916967,266.75,  0.0917459,1
0.81, 0x4968c050,  0.0896881,266.75,  0.0917459,1
0.81, 0x496ac180,  0.0851128,266.75,  0.0917459,1
0.85, 0x49694c40,  0.121495,266.483,  0.125346,1
0.85, 0x496a35a0,  0.121272,266.483,  0.125346,1
0.86, 0x496af020,  0.131085,266.417,  0.134841,1
0.87, 0x496a92e0,  0.143849,266.35,  0.144789,1
0.87, 0x49697ae0,  0.143909,266.35,  0.144789,1
0.89, 0x4969aa10,  0.16438,266.217,  0.166062,1
0.9, 0x496babb0,  0.192062,266.15,  0.192805,1
0.91, 0x496a0700,  0.197809,266.083,  0.20545,1
0.94, 0x496b4e70,  0.239945,265.883,  0.24639,1
0.95, 0x496a6440,  0.247644,265.817,  0.261047,1
