0.72, 0x15375d10,  0.0323584,267.35,  0.0344963,1
0.76, 0x153672e0,  0.0475888,267.083,  0.0519413,1
0.76, 0x15358a10,  0.0506834,267.083,  0.0519413,1
0.77, 0x1535b860,  0.0530997,267.017,  0.0571158,1
0.8, 0x15352c40,  0.0787766,266.817,  0.0844033,1
0.82, 0x153615a0,  0.0936718,266.683,  0.0995034,1
0.83, 0x1536a180,  0.103354,266.617,  0.107684,1
0.83, 0x15372e70,  0.10671,266.617,  0.107684,1
0.85, 0x1536d020,  0.117112,266.483,  0.125346,1
0.86, 0x15378bb0,  0.132118,266.417,  0.134841,1
0.87, 0x15364440,  0.135291,266.35,  0.144789,1
0.87, 0x1534fda0,  0.139888,266.35,  0.144789,1
0.87, 0x1534a050,  0.137698,266.35,  0.144789,1
0.89, 0x1534cf00,  0.162057,266.217,  0.166062,1
0.9, 0x1535e700,  0.183044,266.15,  0.192805,1
0.9, 0x15341470,  0.177029,266.15,  0.192805,1
0.91, 0x153471b0,  0.203347,266.083,  0.20545,1
0.93, 0x15355ae0,  0.221684,265.95,  0.23224,1
0.93, 0x1533d200,  0.224153,265.95,  0.23224,1
0.93, 0x1533e620,  0.229469,265.95,  0.23224,1
0.94, 0x15344310,  0.23422,265.883,  0.24639,1
0.96, 0x1536ffd0,  0.265856,265.75,  0.276213,1
