0.63, 0x14897470,  0.00889471,267.95,  0.00906959,1
0.73, 0x148cbd10,  0.0379078,267.283,  0.0383918,1
0.73, 0x148b1860,  0.0376455,267.283,  0.0383918,1
0.74, 0x1489d1b0,  0.0404371,267.217,  0.0425902,1
0.76, 0x14893200,  0.0514164,267.083,  0.0519413,1
0.78, 0x148a2f00,  0.0617758,266.95,  0.0626368,1
0.78, 0x14894620,  0.0596806,266.95,  0.0626368,1
0.78, 0x148a5da0,  0.0606285,266.95,  0.0626368,1
0.79, 0x1489a310,  0.064539,266.883,  0.0685144,1
0.8, 0x148a0050,  0.0825333,266.817,  0.0844033,1
0.8, 0x148b75a0,  0.0695931,266.817,  0.0844033,1
0.82, 0x148a8c40,  0.0928052,266.683,  0.0995034,1
0.83, 0x148bd2e0,  0.10507,266.617,  0.107684,1
0.83, 0x148cebb0,  0.103042,266.617,  0.107684,1
0.86, 0x148c0180,  0.128997,266.417,  0.134841,1
0.88, 0x148c5fd0,  0.148769,266.283,  0.155194,1
0.89, 0x148abae0,  0.158364,266.217,  0.166062,1
0.9, 0x148b4700,  0.187041,266.15,  0.192805,1
0.91, 0x148aea10,  0.194559,266.083,  0.20545,1
0.92, 0x148c8e70,  0.217387,266.017,  0.218594,1
0.92, 0x148ba440,  0.208011,266.017,  0.218594,1
0.95, 0x148c3020,  0.248643,265.817,  0.261047,1
