0.58, 0x1422c200,  0.00245645,268.283,  0.00295746,1
0.65, 0x14233310,  0.011597,267.817,  0.0121007,1
0.71, 0x14239050,  0.0290455,267.417,  0.0308921,1
0.72, 0x142361b0,  0.0325156,267.35,  0.0344963,1
0.8, 0x142562e0,  0.0747196,266.817,  0.0844033,1
0.8, 0x14264d10,  0.0816489,266.817,  0.0844033,1
0.83, 0x1422d620,  0.105721,266.617,  0.107684,1
0.83, 0x14247a10,  0.100716,266.617,  0.107684,1
0.83, 0x14230470,  0.0998075,266.617,  0.107684,1
0.84, 0x1423bf00,  0.110696,266.55,  0.116296,1
0.84, 0x14259180,  0.110654,266.55,  0.116296,1
0.84, 0x14244ae0,  0.116267,266.55,  0.116296,1
0.84, 0x14253440,  0.112785,266.55,  0.116296,1
0.85, 0x1424a860,  0.117709,266.483,  0.125346,1
0.87, 0x14261e70,  0.142291,266.35,  0.144789,1
0.9, 0x1423eda0,  0.179832,266.15,  0.192805,1
0.9, 0x1425c020,  0.179614,266.15,  0.192805,1
0.92, 0x14267bb0,  0.209134,266.017,  0.218594,1
0.92, 0x142505a0,  0.212336,266.017,  0.218594,1
0.93, 0x1425efd0,  0.226931,265.95,  0.23224,1
0.94, 0x1424d700,  0.234596,265.883,  0.24639,1
0.95, 0x14241c40,  0.247988,265.817,  0.261047,1
