0.74, 0x21663200,  0.0411691,267.217,  0.0425902,1
0.75, 0x21664620,  0.0441603,267.15,  0.0471031,1
0.75, 0x2166d1b0,  0.0438137,267.15,  0.0471031,1
0.77, 0x2167bae0,  0.0559344,267.017,  0.0571158,1
0.8, 0x21667470,  0.0734322,266.817,  0.0844033,1
0.8, 0x21672f00,  0.0730187,266.817,  0.0844033,1
0.8, 0x21675da0,  0.0744736,266.817,  0.0844033,1
0.83, 0x21698e70,  0.103372,266.617,  0.107684,1
0.83, 0x21681860,  0.101236,266.617,  0.107684,1
0.87, 0x2167ea10,  0.139615,266.35,  0.144789,1
0.87, 0x2168a440,  0.137368,266.35,  0.144789,1
0.88, 0x21690180,  0.154286,266.283,  0.155194,1
0.89, 0x2168d2e0,  0.158181,266.217,  0.166062,1
0.89, 0x2169ebb0,  0.16593,266.217,  0.166062,1
0.9, 0x2169bd10,  0.166668,266.15,  0.192805,1
0.91, 0x21695fd0,  0.203645,266.083,  0.20545,1
0.91, 0x21670050,  0.201298,266.083,  0.20545,1
0.92, 0x21693020,  0.212598,266.017,  0.218594,1
0.97, 0x21678c40,  0.286737,265.683,  0.291889,1
0.97, 0x21684700,  0.283146,265.683,  0.291889,1
0.97, 0x216875a0,  0.288333,265.683,  0.291889,1
0.98, 0x2166a310,  0.300785,265.617,  0.308077,1
