0.71, 0x3ecf5700,  0.0305957,267.417,  0.0308921,1
0.72, 0x3ecd4200,  0.0329409,267.35,  0.0344963,1
0.74, 0x3ecd5620,  0.040624,267.217,  0.0425902,1
0.77, 0x3ecf85a0,  0.054788,267.017,  0.0571158,1
0.78, 0x3ecde1b0,  0.0580211,266.95,  0.0626368,1
0.78, 0x3ece9c40,  0.0604865,266.95,  0.0626368,1
0.79, 0x3ecdb310,  0.0649624,266.883,  0.0685144,1
0.82, 0x3ece1050,  0.0981458,266.683,  0.0995034,1
0.83, 0x3ece3f00,  0.102531,266.617,  0.107684,1
0.83, 0x3ed09e70,  0.105535,266.617,  0.107684,1
0.84, 0x3ece6da0,  0.111675,266.55,  0.116296,1
0.84, 0x3ed06fd0,  0.111422,266.55,  0.116296,1
0.84, 0x3ed0fbb0,  0.112673,266.55,  0.116296,1
0.85, 0x3ececae0,  0.119518,266.483,  0.125346,1
0.85, 0x3ecd8470,  0.118146,266.483,  0.125346,1
0.86, 0x3ecfe2e0,  0.134657,266.417,  0.134841,1
0.88, 0x3ecfb440,  0.151538,266.283,  0.155194,1
0.88, 0x3ed0cd10,  0.150608,266.283,  0.155194,1
0.89, 0x3ed01180,  0.159204,266.217,  0.166062,1
0.89, 0x3ecf2860,  0.164232,266.217,  0.166062,1
0.9, 0x3ed04020,  0.170434,266.15,  0.192805,1
0.92, 0x3ecefa10,  0.216735,266.017,  0.218594,1
