0.6, 0x32a92700,  0.00444693,268.15,  0.00565032,1
0.62, 0x32aa1020,  0.00724006,268.017,  0.00779053,1
0.63, 0x32aacbb0,  0.00898466,267.95,  0.00906959,1
0.73, 0x32a80f00,  0.0349026,267.283,  0.0383918,1
0.76, 0x32a86c40,  0.0480625,267.083,  0.0519413,1
0.8, 0x32a955a0,  0.0714786,266.817,  0.0844033,1
0.8, 0x32a7e050,  0.069575,266.817,  0.0844033,1
0.81, 0x32a83da0,  0.0852768,266.75,  0.0917459,1
0.81, 0x32a78310,  0.0871331,266.75,  0.0917459,1
0.81, 0x32a72620,  0.0896423,266.75,  0.0917459,1
0.82, 0x32a71200,  0.0937712,266.683,  0.0995034,1
0.82, 0x32a7b1b0,  0.09892,266.683,  0.0995034,1
0.83, 0x32aa3fd0,  0.100558,266.617,  0.107684,1
0.83, 0x32aa6e70,  0.107148,266.617,  0.107684,1
0.86, 0x32a9e180,  0.125737,266.417,  0.134841,1
0.86, 0x32a8ca10,  0.126928,266.417,  0.134841,1
0.87, 0x32a89ae0,  0.135776,266.35,  0.144789,1
0.87, 0x32a9b2e0,  0.135628,266.35,  0.144789,1
0.88, 0x32a75470,  0.145745,266.283,  0.155194,1
0.88, 0x32a98440,  0.147778,266.283,  0.155194,1
0.89, 0x32aa9d10,  0.159741,266.217,  0.166062,1
0.9, 0x32a8f860,  0.169536,266.15,  0.192805,1
