0.74, 0x3ae5bda0,  0.0423814,267.217,  0.0425902,1
0.77, 0x3ae56050,  0.0558048,267.017,  0.0571158,1
0.78, 0x3ae5ec40,  0.0596065,266.95,  0.0626368,1
0.79, 0x3ae79020,  0.0639897,266.883,  0.0685144,1
0.8, 0x3ae49200,  0.0795012,266.817,  0.0844033,1
0.81, 0x3ae50310,  0.0853021,266.75,  0.0917459,1
0.83, 0x3ae4d470,  0.105683,266.617,  0.107684,1
0.85, 0x3ae6d5a0,  0.122166,266.483,  0.125346,1
0.87, 0x3ae4a620,  0.144014,266.35,  0.144789,1
0.88, 0x3ae58f00,  0.150253,266.283,  0.155194,1
0.89, 0x3ae61ae0,  0.164095,266.217,  0.166062,1
0.9, 0x3ae531b0,  0.18878,266.15,  0.192805,1
0.9, 0x3ae70440,  0.171256,266.15,  0.192805,1
0.92, 0x3ae6a700,  0.205544,266.017,  0.218594,1
0.93, 0x3ae7bfd0,  0.220904,265.95,  0.23224,1
0.94, 0x3ae84bb0,  0.238878,265.883,  0.24639,1
0.99, 0x3ae81d10,  0.309972,265.55,  0.324778,1
0.99, 0x3ae7ee70,  0.310424,265.55,  0.324778,1
0.99, 0x3ae67860,  0.308641,265.55,  0.324778,1
1, 0x3ae732e0,  0.35018,265.483,  0.362778,1
1.01, 0x3ae76180,  0.362997,265.417,  0.381351,1
1.02, 0x3ae64a10,  0.381703,265.35,  0.400448,1
