0.83, 0x12ce07f0,  0.100107,266.617,  0.107684,0, 0, 1
0.84, 0x12cda5c0,  0.11479,266.55,  0.116296,0.107684, 1, 1
0.87, 0x12cf90d0,  0.138101,266.35,  0.144789,0.113425, 1, 1
0.89, 0x12d08730,  0.157203,266.217,  0.166062,0.144789, 0, 1
0.9, 0x12cd43f0,  0.181515,266.15,  0.192805,0.15362, 1, 1
0.9, 0x12ce9b40,  0.190683,266.15,  0.192805,0.155194, 0, 1
0.91, 0x12ce3920,  0.204963,266.083,  0.20545,0.192805, 1, 1
0.91, 0x12cd2f30,  0.201054,266.083,  0.20545,0.169715, 1, 1
0.91, 0x12ce6a30,  0.199064,266.083,  0.20545,0.177847, 1, 1
0.92, 0x12cecc50,  0.212917,266.017,  0.218594,0.188106, 1, 1
0.92, 0x12cd74b0,  0.2072,266.017,  0.218594,0.20545, 1, 1
0.92, 0x12cefdf0,  0.210251,266.017,  0.218594,0.218594, 0, 1
0.93, 0x12cfc1e0,  0.231333,265.95,  0.23224,0.218594, 0, 1
0.94, 0x12d0b840,  0.242262,265.883,  0.24639,0.218761, 1, 1
0.95, 0x12cdd6e0,  0.253861,265.817,  0.261047,0.218971, 1, 1
0.95, 0x12d11a60,  0.248296,265.817,  0.261047,0.232743, 1, 1
0.96, 0x12d05510,  0.264014,265.75,  0.276213,0.187179, 1, 1
0.97, 0x12cf2eb0,  0.288698,265.683,  0.291889,0.257007, 1, 1
0.98, 0x12cff2f0,  0.301515,265.617,  0.308077,0.257177, 1, 1
0.98, 0x12d02400,  0.292459,265.617,  0.308077,0.291889, 0, 1
1, 0x12cf5fc0,  0.353297,265.483,  0.362778,0.308077, 0, 1
1, 0x12d0e950,  0.332087,265.483,  0.362778,0.308077, 0, 1
