0.8, 0x3b22a0d0,  0.0835496,266.817,  0.0844033,0, 0, 1
0.8, 0x3b21ab40,  0.0759952,266.817,  0.0844033,0, 0, 1
0.81, 0x3b20b5c0,  0.0895575,266.75,  0.0917459,0.0844033, 1, 1
0.84, 0x3b2117f0,  0.109199,266.55,  0.116296,0.0917459, 1, 1
0.85, 0x3b236510,  0.122264,266.483,  0.125346,0.105665, 1, 1
0.87, 0x3b239730,  0.138912,266.35,  0.144789,0.125346, 0, 1
0.88, 0x3b21dc50,  0.144966,266.283,  0.155194,0.144789, 1, 1
0.88, 0x3b203f30,  0.146818,266.283,  0.155194,0.133141, 1, 1
0.88, 0x3b226fc0,  0.148985,266.283,  0.155194,0.144789, 0, 1
0.88, 0x3b22d1e0,  0.147387,266.283,  0.155194,0.144789, 0, 1
0.89, 0x3b2053f0,  0.159781,266.217,  0.166062,0.139332, 1, 1
0.9, 0x3b2084b0,  0.166263,266.15,  0.192805,0.163345, 1, 1
0.9, 0x3b217a30,  0.178029,266.15,  0.192805,0.148186, 1, 1
0.91, 0x3b23c840,  0.197299,266.083,  0.20545,0.180268, 1, 1
0.92, 0x3b20e6e0,  0.207307,266.017,  0.218594,0.189725, 1, 1
0.92, 0x3b242a60,  0.21392,266.017,  0.218594,0.184483, 1, 1
0.93, 0x3b214920,  0.220775,265.95,  0.23224,0.186325, 1, 1
0.95, 0x3b220df0,  0.246832,265.817,  0.261047,0.23224, 0, 1
0.98, 0x3b223eb0,  0.305075,265.617,  0.308077,0.2383, 1, 1
0.99, 0x3b233400,  0.317607,265.55,  0.324778,0.308077, 0, 1
1.02, 0x3b2302f0,  0.396446,265.35,  0.400448,0.26814, 1, 1
1.02, 0x3b23f950,  0.397717,265.35,  0.400448,0.324778, 0, 1
