0.6, 0x238621e0,  0.00512978,268.15,  0.00565032,0, 0, 1
0.66, 0x23871840,  0.0131437,267.75,  0.0138753,0.00565032, 1, 1
0.72, 0x23868400,  0.0342856,267.35,  0.0344963,0.0138753, 0, 1
0.75, 0x23849920,  0.0433046,267.15,  0.0471031,0.029341, 1, 1
0.76, 0x23874950,  0.0515364,267.083,  0.0519413,0.0471031, 0, 1
0.76, 0x23855df0,  0.0518107,267.083,  0.0519413,0.0519413, 0, 1
0.76, 0x23858eb0,  0.0493596,267.083,  0.0519413,0.0461263, 1, 1
0.77, 0x23838f30,  0.0559489,267.017,  0.0571158,0.0512502, 1, 1
0.77, 0x238652f0,  0.0535374,267.017,  0.0571158,0.0519413, 1, 1
0.77, 0x238436e0,  0.0527733,267.017,  0.0571158,0.053319, 1, 1
0.79, 0x238405c0,  0.0669941,266.883,  0.0685144,0.0558222, 1, 1
0.79, 0x2383a3f0,  0.0670624,266.883,  0.0685144,0.0546126, 1, 1
0.79, 0x238467f0,  0.064578,266.883,  0.0685144,0.0656648, 1, 1
0.83, 0x23877a60,  0.104327,266.617,  0.107684,0.057175, 1, 1
0.84, 0x2383d4b0,  0.11282,266.55,  0.116296,0.0684642, 1, 1
0.85, 0x2385bfc0,  0.123634,266.483,  0.125346,0.116296, 0, 1
0.86, 0x23852c50,  0.129981,266.417,  0.134841,0.0665035, 1, 1
0.86, 0x2386b510,  0.127042,266.417,  0.134841,0.106402, 1, 1
0.87, 0x2384ca30,  0.141705,266.35,  0.144789,0.0874025, 1, 1
0.87, 0x2386e730,  0.141509,266.35,  0.144789,0.134841, 0, 1
0.89, 0x2385f0d0,  0.163782,266.217,  0.166062,0.119364, 1, 1
0.9, 0x2384fb40,  0.170991,266.15,  0.192805,0.166062, 0, 1
