0.7, 0x449240d0,  0.0225857,267.483,  0.0275674,0, 0, 1
0.77, 0x44933730,  0.0540991,267.017,  0.0571158,0.0275674, 0, 1
0.84, 0x44917c50,  0.112559,266.55,  0.116296,0.0571158, 1, 1
0.84, 0x44930510,  0.108578,266.55,  0.116296,0.110555, 1, 1
0.85, 0x4490b7f0,  0.12298,266.483,  0.125346,0.116296, 1, 1
0.88, 0x449055c0,  0.146383,266.283,  0.155194,0.100901, 1, 1
0.88, 0x448fdf30,  0.154487,266.283,  0.155194,0.125346, 1, 1
0.89, 0x448ff3f0,  0.164316,266.217,  0.166062,0.145469, 1, 1
0.89, 0x4490e920,  0.158643,266.217,  0.166062,0.152592, 1, 1
0.9, 0x449086e0,  0.176909,266.15,  0.192805,0.163345, 1, 1
0.9, 0x4491adf0,  0.190932,266.15,  0.192805,0.166062, 0, 1
0.9, 0x44936840,  0.173323,266.15,  0.192805,0.166062, 1, 1
0.9, 0x44911a30,  0.180016,266.15,  0.192805,0.153166, 1, 1
0.9, 0x449024b0,  0.185747,266.15,  0.192805,0.176716, 1, 1
0.9, 0x44914b40,  0.185229,266.15,  0.192805,0.192805, 0, 1
0.92, 0x449271e0,  0.21431,266.017,  0.218594,0.192805, 0, 1
0.94, 0x4492a2f0,  0.234961,265.883,  0.24639,0.201401, 1, 1
0.94, 0x44920fc0,  0.241106,265.883,  0.24639,0.218594, 0, 1
0.95, 0x4492d400,  0.249075,265.817,  0.261047,0.24639, 0, 1
0.97, 0x4491deb0,  0.27661,265.683,  0.291889,0.2383, 1, 1
1, 0x4493ca60,  0.354025,265.483,  0.362778,0.233414, 1, 1
1.03, 0x44939950,  0.402455,265.283,  0.42007,0.362778, 0, 1
