0.96, 0x1a68d3f0,  0.273599,265.75,  0.276213,0, 0, 1
0.97, 0x1a6c1730,  0.291261,265.683,  0.291889,0.276213, 0, 1
0.98, 0x1a6aefc0,  0.295594,265.617,  0.308077,0.291889, 0, 1
0.98, 0x1a6a5c50,  0.296486,265.617,  0.308077,0.286664, 1, 1
0.98, 0x1a6caa60,  0.300154,265.617,  0.308077,0.308077, 1, 1
0.99, 0x1a6b20d0,  0.321385,265.55,  0.324778,0.302681, 1, 1
0.99, 0x1a6bb400,  0.311192,265.55,  0.324778,0.324778, 0, 1
1, 0x1a68bf30,  0.330696,265.483,  0.362778,0.31784, 1, 1
1, 0x1a6b51e0,  0.347519,265.483,  0.362778,0.324778, 0, 1
1, 0x1a6935c0,  0.326622,265.483,  0.362778,0.312636, 1, 1
1, 0x1a6abeb0,  0.342273,265.483,  0.362778,0.324778, 1, 1
1, 0x1a6be510,  0.328703,265.483,  0.362778,0.319211, 1, 1
1, 0x1a69fa30,  0.346048,265.483,  0.362778,0.339603, 1, 1
1, 0x1a6966e0,  0.352205,265.483,  0.362778,0.362778, 1, 1
1, 0x1a6a2b40,  0.336381,265.483,  0.362778,0.362778, 0, 1
1, 0x1a6997f0,  0.346162,265.483,  0.362778,0.362778, 1, 1
1.01, 0x1a6b82f0,  0.365811,265.417,  0.381351,0.362778, 1, 1
1.01, 0x1a6904b0,  0.368619,265.417,  0.381351,0.362778, 1, 1
1.01, 0x1a69c920,  0.363739,265.417,  0.381351,0.341137, 1, 1
1.03, 0x1a6a8df0,  0.413046,265.283,  0.42007,0.381351, 0, 1
1.03, 0x1a6c4840,  0.418936,265.283,  0.42007,0.37516, 1, 1
1.09, 0x1a6c7950,  0.541149,264.883,  0.548715,0.42007, 0, 1
