0.73, 0x315ee5c0,  0.035123,267.283,  0.0383918,0, 0, 1
0.79, 0x315fdb40,  0.0637244,266.883,  0.0685144,0.0383918, 0, 1
0.8, 0x31619510,  0.0718488,266.817,  0.0844033,0.0685144, 1, 1
0.85, 0x3160d0d0,  0.120755,266.483,  0.125346,0.0637698, 1, 1
0.86, 0x315f47f0,  0.125971,266.417,  0.134841,0.0933716, 1, 1
0.88, 0x315e6f30,  0.147755,266.283,  0.155194,0.121063, 1, 1
0.89, 0x315f7920,  0.158147,266.217,  0.166062,0.152592, 1, 1
0.9, 0x3161c730,  0.16954,266.15,  0.192805,0.166062, 0, 1
0.9, 0x315faa30,  0.175331,266.15,  0.192805,0.15554, 1, 1
0.91, 0x315f16e0,  0.193026,266.083,  0.20545,0.176716, 1, 1
0.91, 0x31622950,  0.200721,266.083,  0.20545,0.192805, 0, 1
0.91, 0x315eb4b0,  0.202449,266.083,  0.20545,0.186563, 1, 1
0.91, 0x31625a60,  0.199513,266.083,  0.20545,0.201235, 1, 1
0.92, 0x31600c50,  0.209606,266.017,  0.218594,0.201235, 1, 1
0.92, 0x315e83f0,  0.205684,266.017,  0.218594,0.141274, 1, 1
0.93, 0x31609fc0,  0.221594,265.95,  0.23224,0.218594, 0, 1
0.93, 0x31606eb0,  0.224246,265.95,  0.23224,0.209832, 1, 1
0.96, 0x316132f0,  0.273244,265.75,  0.276213,0.21438, 1, 1
0.97, 0x31616400,  0.284331,265.683,  0.291889,0.261047, 0, 1
0.99, 0x3161f840,  0.311259,265.55,  0.324778,0.249947, 1, 1
1.01, 0x316101e0,  0.363981,265.417,  0.381351,0.324778, 0, 1
1.03, 0x31603df0,  0.406778,265.283,  0.42007,0.381351, 0, 1
