0.7, 0xf98e840,  0.0267184,267.483,  0.0275674,0, 0, 1
0.82, 0xf994a60,  0.091856,266.683,  0.0995034,0.0275674, 1, 1
0.89, 0xf969a30,  0.163589,266.217,  0.166062,0.0995034, 1, 1
0.9, 0xf955f30,  0.178459,266.15,  0.192805,0.166062, 1, 1
0.91, 0xf9573f0,  0.193247,266.083,  0.20545,0.192805, 1, 1
0.93, 0xf9606e0,  0.231834,265.95,  0.23224,0.199127, 1, 1
0.94, 0xf96fc50,  0.239877,265.883,  0.24639,0.22331, 1, 1
0.94, 0xf966920,  0.235133,265.883,  0.24639,0.164516, 1, 1
0.94, 0xf95d5c0,  0.238801,265.883,  0.24639,0.212272, 1, 1
0.94, 0xf95a4b0,  0.233859,265.883,  0.24639,0.205837, 1, 1
0.95, 0xf9822f0,  0.253295,265.817,  0.261047,0.241673, 1, 1
0.95, 0xf972df0,  0.255612,265.817,  0.261047,0.24639, 0, 1
0.95, 0xf98b730,  0.255347,265.817,  0.261047,0.24639, 0, 1
0.95, 0xf9637f0,  0.249032,265.817,  0.261047,0.212912, 1, 1
0.95, 0xf96cb40,  0.255109,265.817,  0.261047,0.261047, 0, 1
0.95, 0xf97c0d0,  0.252785,265.817,  0.261047,0.256161, 1, 1
0.95, 0xf97f1e0,  0.258057,265.817,  0.261047,0.24639, 0, 1
0.96, 0xf988510,  0.262145,265.75,  0.276213,0.261047, 1, 1
0.97, 0xf975eb0,  0.289045,265.683,  0.291889,0.266272, 1, 1
0.99, 0xf978fc0,  0.323669,265.55,  0.324778,0.291889, 0, 1
1, 0xf985400,  0.357349,265.483,  0.362778,0.324778, 0, 1
1, 0xf991950,  0.351951,265.483,  0.362778,0.324778, 0, 1
