0.85, 0x303c3400,  0.120936,266.483,  0.125346,0, 0, 1
0.85, 0x3039e6e0,  0.119321,266.483,  0.125346,0, 0, 1
0.86, 0x3039b5c0,  0.129272,266.417,  0.134841,0.123083, 1, 1
0.86, 0x303d2a60,  0.125923,266.417,  0.134841,0.131676, 1, 1
0.87, 0x30393f30,  0.138681,266.35,  0.144789,0.133485, 1, 1
0.87, 0x303a4920,  0.143258,266.35,  0.144789,0.132467, 1, 1
0.87, 0x303ba0d0,  0.141476,266.35,  0.144789,0.138157, 1, 1
0.88, 0x303a7a30,  0.145044,266.283,  0.155194,0.142302, 1, 1
0.88, 0x303c02f0,  0.149913,266.283,  0.155194,0.138308, 1, 1
0.89, 0x303953f0,  0.158883,266.217,  0.166062,0.144903, 1, 1
0.89, 0x303b6fc0,  0.155234,266.217,  0.166062,0.166062, 0, 1
0.89, 0x303b3eb0,  0.155275,266.217,  0.166062,0.15249, 1, 1
0.9, 0x303a17f0,  0.177397,266.15,  0.192805,0.150221, 1, 1
0.9, 0x303984b0,  0.185691,266.15,  0.192805,0.147848, 1, 1
0.9, 0x303aab40,  0.192098,266.15,  0.192805,0.166062, 0, 1
0.9, 0x303cf950,  0.189324,266.15,  0.192805,0.166062, 0, 1
0.9, 0x303c6510,  0.166364,266.15,  0.192805,0.18389, 1, 1
0.9, 0x303b0df0,  0.171544,266.15,  0.192805,0.192805, 0, 1
0.99, 0x303c9730,  0.317338,265.55,  0.324778,0.192805, 0, 1
0.99, 0x303adc50,  0.315217,265.55,  0.324778,0.18389, 1, 1
1, 0x303cc840,  0.330136,265.483,  0.362778,0.22079, 1, 1
1.02, 0x303bd1e0,  0.389045,265.35,  0.400448,0.362778, 0, 1
