0.8, 0x1ce713f0,  0.0707051,266.817,  0.0844033,0, 0, 1
0.82, 0x1ce80920,  0.0971162,266.683,  0.0995034,0.0844033, 1, 1
0.88, 0x1ce6ff30,  0.150387,266.283,  0.155194,0.096238, 1, 1
0.89, 0x1ce7a6e0,  0.16295,266.217,  0.166062,0.13867, 1, 1
0.9, 0x1ce9c2f0,  0.192045,266.15,  0.192805,0.166062, 1, 1
0.9, 0x1ce89c50,  0.181738,266.15,  0.192805,0.138842, 1, 1
0.91, 0x1ce744b0,  0.202421,266.083,  0.20545,0.170031, 1, 1
0.92, 0x1ce775c0,  0.212856,266.017,  0.218594,0.162624, 1, 1
0.94, 0x1ce83a30,  0.240662,265.883,  0.24639,0.196172, 1, 1
0.94, 0x1ce991e0,  0.24612,265.883,  0.24639,0.24639, 0, 1
0.95, 0x1ceab950,  0.247102,265.817,  0.261047,0.24639, 0, 1
0.95, 0x1ce7d7f0,  0.248155,265.817,  0.261047,0.216642, 1, 1
0.96, 0x1ce8feb0,  0.26927,265.75,  0.276213,0.242515, 1, 1
0.97, 0x1cea8840,  0.281135,265.683,  0.291889,0.207369, 1, 1
0.98, 0x1ceaea60,  0.303486,265.617,  0.308077,0.276723, 1, 1
0.98, 0x1ce8cdf0,  0.294261,265.617,  0.308077,0.291889, 0, 1
0.99, 0x1ce92fc0,  0.321651,265.55,  0.324778,0.308077, 0, 1
0.99, 0x1cea2510,  0.321738,265.55,  0.324778,0.292401, 1, 1
1, 0x1ce9f400,  0.359443,265.483,  0.362778,0.324778, 0, 1
1.01, 0x1ce960d0,  0.365718,265.417,  0.381351,0.314717, 1, 1
1.03, 0x1cea5730,  0.41309,265.283,  0.42007,0.381351, 0, 1
1.04, 0x1ce86b40,  0.437623,265.217,  0.440215,0.42007, 0, 1
