0.72, 0x32a311e0,  0.0332213,267.35,  0.0344963,0, 0, 1
0.73, 0x32a1eb40,  0.0358015,267.283,  0.0383918,0.0344963, 0, 1
0.76, 0x32a3a510,  0.0483566,267.083,  0.0519413,0.0383918, 1, 1
0.79, 0x32a2e0d0,  0.0668269,266.883,  0.0685144,0.0474248, 1, 1
0.81, 0x32a2afc0,  0.088455,266.75,  0.0917459,0.0685144, 0, 1
0.83, 0x32a3d730,  0.101341,266.617,  0.107684,0.0917459, 0, 1
0.83, 0x32a0f5c0,  0.103892,266.617,  0.107684,0.0859381, 1, 1
0.84, 0x32a21c50,  0.108048,266.55,  0.116296,0.0832881, 1, 1
0.86, 0x32a40840,  0.127461,266.417,  0.134841,0.0861586, 1, 1
0.86, 0x32a157f0,  0.125811,266.417,  0.134841,0.0980542, 1, 1
0.86, 0x32a093f0,  0.132554,266.417,  0.134841,0.123416, 1, 1
0.87, 0x32a07f30,  0.138865,266.35,  0.144789,0.129605, 1, 1
0.87, 0x32a46a60,  0.138902,266.35,  0.144789,0.120476, 1, 1
0.88, 0x32a18920,  0.15316,266.283,  0.155194,0.139815, 1, 1
0.88, 0x32a1ba30,  0.15366,266.283,  0.155194,0.144903, 1, 1
0.9, 0x32a24df0,  0.190389,266.15,  0.192805,0.155194, 0, 1
0.91, 0x32a342f0,  0.202479,266.083,  0.20545,0.192805, 1, 1
0.91, 0x32a126e0,  0.198309,266.083,  0.20545,0.171398, 1, 1
0.92, 0x32a0c4b0,  0.214098,266.017,  0.218594,0.177721, 1, 1
0.93, 0x32a37400,  0.226414,265.95,  0.23224,0.218594, 0, 1
0.93, 0x32a27eb0,  0.220835,265.95,  0.23224,0.218594, 1, 1
0.94, 0x32a43950,  0.233644,265.883,  0.24639,0.23224, 0, 1
