0.73, 0x19a87a30,  0.0363754,267.283,  0.0383918,0, 0, 1
0.73, 0x19a817f0,  0.0377243,267.283,  0.0383918,0, 0, 1
0.74, 0x19ab2a60,  0.0385032,267.217,  0.0425902,0.0383918, 1, 1
0.76, 0x19a96fc0,  0.0508879,267.083,  0.0519413,0.0425902, 0, 1
0.76, 0x19a784b0,  0.0517503,267.083,  0.0519413,0.0485539, 1, 1
0.77, 0x19a73f30,  0.0536562,267.017,  0.0571158,0.04807, 1, 1
0.77, 0x19a7e6e0,  0.054882,267.017,  0.0571158,0.0519413, 1, 1
0.77, 0x19a93eb0,  0.0529289,267.017,  0.0571158,0.055391, 1, 1
0.79, 0x19a7b5c0,  0.0635129,266.883,  0.0685144,0.0524348, 1, 1
0.8, 0x19a753f0,  0.0777728,266.817,  0.0844033,0.0656648, 1, 1
0.8, 0x19aa3400,  0.0825667,266.817,  0.0844033,0.0685144, 0, 1
0.8, 0x19aa6510,  0.0697005,266.817,  0.0844033,0.0582455, 1, 1
0.82, 0x19a9a0d0,  0.0975127,266.683,  0.0995034,0.079107, 1, 1
0.83, 0x19a8dc50,  0.107622,266.617,  0.107684,0.0918842, 1, 1
0.84, 0x19aaf950,  0.110255,266.55,  0.116296,0.107684, 0, 1
0.88, 0x19aa9730,  0.145298,266.283,  0.155194,0.116296, 0, 1
0.88, 0x19a84920,  0.14757,266.283,  0.155194,0.0787326, 1, 1
0.9, 0x19a9d1e0,  0.178216,266.15,  0.192805,0.155194, 0, 1
0.9, 0x19a8ab40,  0.17568,266.15,  0.192805,0.144789, 0, 1
0.91, 0x19aa02f0,  0.195995,266.083,  0.20545,0.122072, 1, 1
0.95, 0x19a90df0,  0.254871,265.817,  0.261047,0.20545, 0, 1
0.96, 0x19aac840,  0.274148,265.75,  0.276213,0.203015, 1, 1
