0.84, 0x1c79c2f0,  0.114598,266.55,  0.116296,0, 0, 1
0.84, 0x1c792fc0,  0.114999,266.55,  0.116296,0, 0, 1
0.88, 0x1c7960d0,  0.145933,266.283,  0.155194,0.116296, 1, 1
0.88, 0x1c7a2510,  0.147611,266.283,  0.155194,0.116296, 1, 1
0.88, 0x1c77a6e0,  0.146887,266.283,  0.155194,0.145469, 1, 1
0.88, 0x1c7aea60,  0.149083,266.283,  0.155194,0.142228, 1, 1
0.9, 0x1c76ff30,  0.185287,266.15,  0.192805,0.153707, 1, 1
0.9, 0x1c7ab950,  0.175126,266.15,  0.192805,0.155194, 0, 1
0.9, 0x1c7a5730,  0.191332,266.15,  0.192805,0.155194, 0, 1
0.9, 0x1c783a30,  0.172955,266.15,  0.192805,0.176716, 1, 1
0.9, 0x1c77d7f0,  0.189337,266.15,  0.192805,0.183402, 1, 1
0.9, 0x1c78cdf0,  0.170731,266.15,  0.192805,0.192805, 0, 1
0.9, 0x1c7744b0,  0.185724,266.15,  0.192805,0.176716, 1, 1
0.9, 0x1c786b40,  0.166398,266.15,  0.192805,0.192805, 0, 1
0.91, 0x1c78feb0,  0.195148,266.083,  0.20545,0.192805, 1, 1
0.92, 0x1c780920,  0.208948,266.017,  0.218594,0.189725, 1, 1
0.93, 0x1c7991e0,  0.226777,265.95,  0.23224,0.218594, 0, 1
0.93, 0x1c7775c0,  0.220991,265.95,  0.23224,0.189849, 1, 1
0.93, 0x1c7a8840,  0.221652,265.95,  0.23224,0.209998, 1, 1
0.95, 0x1c7713f0,  0.258501,265.817,  0.261047,0.21897, 1, 1
0.96, 0x1c79f400,  0.275529,265.75,  0.276213,0.261047, 0, 1
0.98, 0x1c789c50,  0.303002,265.617,  0.308077,0.228697, 1, 1
