0.83, 0x1f4d23f0,  0.10547,266.617,  0.107684,0, 0, 1
0.84, 0x1f50fa60,  0.109348,266.55,  0.116296,0.107684, 1, 1
0.85, 0x1f4f0eb0,  0.118351,266.483,  0.125346,0.116296, 1, 1
0.87, 0x1f4e1920,  0.137694,266.35,  0.144789,0.12093, 1, 1
0.88, 0x1f4d0f30,  0.152959,266.283,  0.155194,0.138067, 1, 1
0.89, 0x1f4db6e0,  0.1615,266.217,  0.166062,0.149991, 1, 1
0.9, 0x1f4e4a30,  0.172534,266.15,  0.192805,0.148186, 1, 1
0.9, 0x1f4d85c0,  0.183497,266.15,  0.192805,0.146033, 1, 1
0.9, 0x1f4f3fc0,  0.182881,266.15,  0.192805,0.166062, 0, 1
0.9, 0x1f4d54b0,  0.167843,266.15,  0.192805,0.153166, 1, 1
0.9, 0x1f4de7f0,  0.178945,266.15,  0.192805,0.176716, 1, 1
0.91, 0x1f4eddf0,  0.194084,266.083,  0.20545,0.192805, 0, 1
0.93, 0x1f4fd2f0,  0.221504,265.95,  0.23224,0.192321, 1, 1
0.93, 0x1f4f70d0,  0.222158,265.95,  0.23224,0.201235, 1, 1
0.93, 0x1f503510,  0.228087,265.95,  0.23224,0.20595, 1, 1
0.94, 0x1f50c950,  0.245811,265.883,  0.24639,0.23224, 0, 1
0.94, 0x1f509840,  0.24564,265.883,  0.24639,0.19416, 1, 1
0.95, 0x1f4eac50,  0.259752,265.817,  0.261047,0.200155, 1, 1
0.96, 0x1f4e7b40,  0.266347,265.75,  0.276213,0.261047, 0, 1
0.98, 0x1f500400,  0.304801,265.617,  0.308077,0.276213, 0, 1
0.99, 0x1f506730,  0.313253,265.55,  0.324778,0.308077, 0, 1
1.01, 0x1f4fa1e0,  0.370832,265.417,  0.381351,0.324778, 0, 1
