0.54, 0x23fa56e0,  0.00123877,268.55,  0.00132137,0, 0, 1
0.68, 0x23f9f4b0,  0.0174336,267.617,  0.0179994,0.00132137, 1, 1
0.69, 0x23fab920,  0.0194069,267.55,  0.0203719,0.0138299, 1, 1
0.76, 0x23f9af30,  0.0477103,267.083,  0.0519413,0.0169726, 1, 1
0.76, 0x23faea30,  0.0507461,267.083,  0.0519413,0.0197788, 1, 1
0.76, 0x23fd9a60,  0.0487544,267.083,  0.0519413,0.0519413, 1, 1
0.76, 0x23fbaeb0,  0.050751,267.083,  0.0519413,0.0406274, 1, 1
0.78, 0x23f9c3f0,  0.0583798,266.95,  0.0626368,0.044049, 1, 1
0.78, 0x23fb7df0,  0.0575472,266.95,  0.0626368,0.0626368, 0, 1
0.78, 0x23fd3840,  0.0573949,266.95,  0.0626368,0.0485485, 1, 1
0.8, 0x23fbdfc0,  0.0760334,266.817,  0.0844033,0.0626368, 0, 1
0.8, 0x23fa25c0,  0.0782008,266.817,  0.0844033,0.0599629, 1, 1
0.8, 0x23fc72f0,  0.069651,266.817,  0.0844033,0.0421983, 1, 1
0.8, 0x23fca400,  0.0713453,266.817,  0.0844033,0.0685144, 0, 1
0.84, 0x23fb4c50,  0.115328,266.55,  0.116296,0.0771478, 1, 1
0.84, 0x23fc41e0,  0.110119,266.55,  0.116296,0.0844033, 0, 1
0.85, 0x23fd0730,  0.118348,266.483,  0.125346,0.116296, 0, 1
0.86, 0x23fcd510,  0.127691,266.417,  0.134841,0.111698, 1, 1
0.86, 0x23fc10d0,  0.12826,266.417,  0.134841,0.111698, 1, 1
0.9, 0x23fd6950,  0.169906,266.15,  0.192805,0.134841, 0, 1
0.9, 0x23fb1b40,  0.178859,266.15,  0.192805,0.134841, 0, 1
0.9, 0x23fa87f0,  0.176257,266.15,  0.192805,0.0807818, 1, 1
