0.76, 0x2aa94840,  0.0473683,267.083,  0.0519413,0, 0, 1
0.77, 0x2aa851e0,  0.0558037,267.017,  0.0571158,0.0519413, 0, 1
0.88, 0x2aa6c920,  0.154272,266.283,  0.155194,0.0558222, 1, 1
0.88, 0x2aa820d0,  0.153899,266.283,  0.155194,0.151725, 1, 1
0.89, 0x2aa75c50,  0.161763,266.217,  0.166062,0.122501, 1, 1
0.89, 0x2aa5d3f0,  0.158318,266.217,  0.166062,0.155194, 1, 1
0.9, 0x2aa91730,  0.1853,266.15,  0.192805,0.166062, 0, 1
0.9, 0x2aa5bf30,  0.18315,266.15,  0.192805,0.162957, 1, 1
0.9, 0x2aa666e0,  0.178274,266.15,  0.192805,0.176716, 1, 1
0.9, 0x2aa697f0,  0.184176,266.15,  0.192805,0.192805, 1, 1
0.91, 0x2aa882f0,  0.200955,266.083,  0.20545,0.192805, 1, 1
0.91, 0x2aa78df0,  0.194112,266.083,  0.20545,0.20545, 0, 1
0.92, 0x2aa604b0,  0.205866,266.017,  0.218594,0.195966, 1, 1
0.92, 0x2aa8e510,  0.205627,266.017,  0.218594,0.209998, 1, 1
0.93, 0x2aa6fa30,  0.23198,265.95,  0.23224,0.205699, 1, 1
0.95, 0x2aa7beb0,  0.256207,265.817,  0.261047,0.227691, 1, 1
0.95, 0x2aa72b40,  0.254731,265.817,  0.261047,0.218594, 0, 1
0.95, 0x2aa9aa60,  0.254245,265.817,  0.261047,0.251445, 1, 1
0.96, 0x2aa8b400,  0.270775,265.75,  0.276213,0.261047, 0, 1
0.96, 0x2aa635c0,  0.261443,265.75,  0.276213,0.176716, 1, 1
0.97, 0x2aa97950,  0.281509,265.683,  0.291889,0.276213, 0, 1
1.05, 0x2aa7efc0,  0.455462,265.15,  0.460881,0.291889, 0, 1
