0.74, 0x26217950,  0.0419416,267.217,  0.0425902,0, 0, 1
0.74, 0x261fbeb0,  0.0402265,267.217,  0.0425902,0.0411907, 1, 1
0.75, 0x261f8df0,  0.0454956,267.15,  0.0471031,0.0425902, 0, 1
0.75, 0x2620b400,  0.0431008,267.15,  0.0471031,0.0425902, 0, 1
0.78, 0x261e66e0,  0.0624011,266.95,  0.0626368,0.0471031, 1, 1
0.79, 0x262082f0,  0.0639286,266.883,  0.0685144,0.0507767, 1, 1
0.79, 0x261ec920,  0.0669213,266.883,  0.0685144,0.0626368, 1, 1
0.79, 0x26214840,  0.0672203,266.883,  0.0685144,0.0574589, 1, 1
0.8, 0x261efa30,  0.0819822,266.817,  0.0844033,0.0685144, 1, 1
0.8, 0x261e04b0,  0.0725707,266.817,  0.0844033,0.0685084, 1, 1
0.8, 0x262051e0,  0.0757773,266.817,  0.0844033,0.0844033, 0, 1
0.81, 0x261f5c50,  0.0864103,266.75,  0.0917459,0.0844033, 1, 1
0.81, 0x261dd3f0,  0.0906987,266.75,  0.0917459,0.0859381, 1, 1
0.82, 0x261dbf30,  0.0972976,266.683,  0.0995034,0.0821708, 1, 1
0.83, 0x2621aa60,  0.100784,266.617,  0.107684,0.0770032, 1, 1
0.83, 0x261e35c0,  0.102623,266.617,  0.107684,0.097564, 1, 1
0.83, 0x261e97f0,  0.107536,266.617,  0.107684,0.0998187, 1, 1
0.84, 0x2620e510,  0.114429,266.55,  0.116296,0.107684, 1, 1
0.86, 0x261fefc0,  0.128962,266.417,  0.134841,0.116296, 0, 1
0.86, 0x261f2b40,  0.127321,266.417,  0.134841,0.116296, 0, 1
0.86, 0x262020d0,  0.130886,266.417,  0.134841,0.125789, 1, 1
0.87, 0x26211730,  0.136223,266.35,  0.144789,0.134841, 0, 1
