0.7, 0x150d25c0,  0.022665,267.483,  0.0275674,0, 0, 1
0.72, 0x150caf30,  0.0324035,267.35,  0.0344963,0.0244836, 1, 1
0.73, 0x150d87f0,  0.0345932,267.283,  0.0383918,0.032764, 1, 1
0.74, 0x150cc3f0,  0.0397129,267.217,  0.0425902,0.0347118, 1, 1
0.77, 0x150db920,  0.0555874,267.017,  0.0571158,0.0405667, 1, 1
0.79, 0x150d56e0,  0.0653197,266.883,  0.0685144,0.0514609, 1, 1
0.8, 0x150cf4b0,  0.0777451,266.817,  0.0844033,0.0600099, 1, 1
0.85, 0x150f41e0,  0.125206,266.483,  0.125346,0.0844033, 0, 1
0.86, 0x150dea30,  0.128992,266.417,  0.134841,0.0706593, 1, 1
0.86, 0x150e4c50,  0.127858,266.417,  0.134841,0.0977606, 1, 1
0.89, 0x150eaeb0,  0.157409,266.217,  0.166062,0.118029, 1, 1
0.9, 0x15106950,  0.166925,266.15,  0.192805,0.166062, 0, 1
0.9, 0x15100730,  0.182421,266.15,  0.192805,0.166062, 0, 1
0.9, 0x150f72f0,  0.179725,266.15,  0.192805,0.133546, 1, 1
0.9, 0x150fd510,  0.186481,266.15,  0.192805,0.141334, 1, 1
0.93, 0x15103840,  0.227503,265.95,  0.23224,0.125089, 1, 1
0.94, 0x150e7df0,  0.232662,265.883,  0.24639,0.23224, 0, 1
0.94, 0x150edfc0,  0.237072,265.883,  0.24639,0.23224, 0, 1
1, 0x150e1b40,  0.358857,265.483,  0.362778,0.24639, 0, 1
1, 0x150f10d0,  0.330516,265.483,  0.362778,0.155587, 1, 1
1.02, 0x15109a60,  0.392202,265.35,  0.400448,0.248003, 1, 1
1.02, 0x150fa400,  0.394019,265.35,  0.400448,0.362778, 0, 1
