0.81, 0x312a9fc0,  0.0852621,266.75,  0.0917459,0, 0, 1
0.81, 0x312c5a60,  0.0887552,266.75,  0.0917459,0, 0, 1
0.82, 0x312bc730,  0.0924593,266.683,  0.0995034,0.0917459, 0, 1
0.84, 0x3129aa30,  0.109821,266.55,  0.116296,0.0936853, 1, 1
0.86, 0x312a0c50,  0.131333,266.417,  0.134841,0.110698, 1, 1
0.86, 0x312b01e0,  0.127452,266.417,  0.134841,0.116296, 0, 1
0.88, 0x31297920,  0.148294,266.283,  0.155194,0.134841, 1, 1
0.88, 0x312a3df0,  0.150092,266.283,  0.155194,0.134841, 0, 1
0.88, 0x312883f0,  0.147424,266.283,  0.155194,0.150106, 1, 1
0.89, 0x312916e0,  0.156421,266.217,  0.166062,0.152592, 1, 1
0.89, 0x312b9510,  0.163095,266.217,  0.166062,0.134044, 1, 1
0.9, 0x312ad0d0,  0.173972,266.15,  0.192805,0.143876, 1, 1
0.9, 0x31286f30,  0.173522,266.15,  0.192805,0.155847, 1, 1
0.9, 0x312947f0,  0.174463,266.15,  0.192805,0.15362, 1, 1
0.9, 0x3128b4b0,  0.166756,266.15,  0.192805,0.166992, 1, 1
0.91, 0x3128e5c0,  0.19507,266.083,  0.20545,0.183402, 1, 1
0.92, 0x312b6400,  0.217616,266.017,  0.218594,0.20545, 0, 1
0.93, 0x3129db40,  0.226069,265.95,  0.23224,0.218594, 0, 1
0.94, 0x312b32f0,  0.237676,265.883,  0.24639,0.184499, 1, 1
0.94, 0x312bf840,  0.233604,265.883,  0.24639,0.14841, 1, 1
1, 0x312c2950,  0.36085,265.483,  0.362778,0.24639, 0, 1
1, 0x312a6eb0,  0.357255,265.483,  0.362778,0.219263, 1, 1
