0.73, 0x1e676a30,  0.0372716,267.283,  0.0383918,0, 0, 1
0.73, 0x1e6a1a60,  0.0361457,267.283,  0.0383918,0, 0, 1
0.76, 0x1e685fc0,  0.0517542,267.083,  0.0519413,0.0383918, 0, 1
0.76, 0x1e698730,  0.049892,267.083,  0.0519413,0.0383918, 0, 1
0.77, 0x1e6674b0,  0.0526316,267.017,  0.0571158,0.0485539, 1, 1
0.79, 0x1e67cc50,  0.063519,266.883,  0.0685144,0.055391, 1, 1
0.82, 0x1e69e950,  0.0955731,266.683,  0.0995034,0.0685144, 0, 1
0.82, 0x1e682eb0,  0.0922947,266.683,  0.0995034,0.0853742, 1, 1
0.83, 0x1e68f2f0,  0.106222,266.617,  0.107684,0.0995034, 1, 1
0.83, 0x1e66d6e0,  0.103598,266.617,  0.107684,0.0889065, 1, 1
0.84, 0x1e6643f0,  0.116295,266.55,  0.116296,0.0978916, 1, 1
0.85, 0x1e695510,  0.117274,266.483,  0.125346,0.0948442, 1, 1
0.88, 0x1e692400,  0.149547,266.283,  0.155194,0.125346, 0, 1
0.89, 0x1e662f30,  0.163788,266.217,  0.166062,0.112153, 1, 1
0.89, 0x1e68c1e0,  0.156312,266.217,  0.166062,0.166062, 0, 1
0.9, 0x1e66a5c0,  0.182565,266.15,  0.192805,0.15362, 1, 1
0.9, 0x1e6707f0,  0.166928,266.15,  0.192805,0.130651, 1, 1
0.91, 0x1e6890d0,  0.19815,266.083,  0.20545,0.14585, 1, 1
0.94, 0x1e679b40,  0.246272,265.883,  0.24639,0.20545, 0, 1
0.96, 0x1e673920,  0.273938,265.75,  0.276213,0.159108, 1, 1
0.96, 0x1e67fdf0,  0.275609,265.75,  0.276213,0.24639, 0, 1
0.98, 0x1e69b840,  0.303363,265.617,  0.308077,0.239496, 1, 1
