0.63, 0x33452b40,  0.00890227,267.95,  0.00906959,0, 0, 1
0.7, 0x3346e510,  0.0230775,267.483,  0.0275674,0.00906959, 1, 1
0.87, 0x334682f0,  0.13924,266.35,  0.144789,0.0275674, 1, 1
0.87, 0x33474840,  0.140171,266.35,  0.144789,0.141473, 1, 1
0.87, 0x334620d0,  0.140019,266.35,  0.144789,0.0995489, 1, 1
0.87, 0x3346b400,  0.143358,266.35,  0.144789,0.134841, 0, 1
0.88, 0x33458df0,  0.149713,266.283,  0.155194,0.144789, 0, 1
0.88, 0x3345beb0,  0.154897,266.283,  0.155194,0.151725, 1, 1
0.89, 0x33477950,  0.164037,266.217,  0.166062,0.155194, 0, 1
0.89, 0x334435c0,  0.162419,266.217,  0.166062,0.152592, 1, 1
0.89, 0x334497f0,  0.159796,266.217,  0.166062,0.131438, 1, 1
0.9, 0x334466e0,  0.187608,266.15,  0.192805,0.160744, 1, 1
0.9, 0x3343bf30,  0.173741,266.15,  0.192805,0.166062, 1, 1
0.9, 0x334404b0,  0.170069,266.15,  0.192805,0.183402, 1, 1
0.91, 0x3343d3f0,  0.199503,266.083,  0.20545,0.186119, 1, 1
0.91, 0x3344c920,  0.195333,266.083,  0.20545,0.180801, 1, 1
0.92, 0x3344fa30,  0.210143,266.017,  0.218594,0.18928, 1, 1
0.92, 0x3345efc0,  0.207961,266.017,  0.218594,0.20545, 0, 1
0.93, 0x33471730,  0.2216,265.95,  0.23224,0.218594, 0, 1
0.96, 0x33455c50,  0.264484,265.75,  0.276213,0.22331, 1, 1
0.96, 0x3347aa60,  0.262239,265.75,  0.276213,0.193992, 1, 1
1, 0x334651e0,  0.332765,265.483,  0.362778,0.276213, 0, 1
