0.8, 0x1e98a840,  0.0750315,266.817,  0.0844033,0, 0, 1
0.81, 0x1e951f30,  0.0864864,266.75,  0.0917459,0.0844033, 1, 1
0.81, 0x1e965a30,  0.0861951,266.75,  0.0917459,0.0844033, 1, 1
0.81, 0x1e990a60,  0.0847984,266.75,  0.0917459,0.0844033, 1, 1
0.81, 0x1e97b1e0,  0.0872347,266.75,  0.0917459,0.0917459, 0, 1
0.82, 0x1e9595c0,  0.0990006,266.683,  0.0995034,0.0917459, 1, 1
0.85, 0x1e974fc0,  0.122214,266.483,  0.125346,0.0995034, 0, 1
0.85, 0x1e95c6e0,  0.123342,266.483,  0.125346,0.097564, 1, 1
0.86, 0x1e96edf0,  0.133385,266.417,  0.134841,0.125346, 0, 1
0.86, 0x1e9564b0,  0.127924,266.417,  0.134841,0.108546, 1, 1
0.88, 0x1e95f7f0,  0.151821,266.283,  0.155194,0.104459, 1, 1
0.9, 0x1e971eb0,  0.189841,266.15,  0.192805,0.14841, 1, 1
0.9, 0x1e97e2f0,  0.172365,266.15,  0.192805,0.13846, 1, 1
0.9, 0x1e981400,  0.171938,266.15,  0.192805,0.166062, 0, 1
0.9, 0x1e984510,  0.190383,266.15,  0.192805,0.157781, 1, 1
0.91, 0x1e962920,  0.194765,266.083,  0.20545,0.123575, 1, 1
0.91, 0x1e96bc50,  0.199358,266.083,  0.20545,0.159118, 1, 1
0.93, 0x1e9533f0,  0.230739,265.95,  0.23224,0.150537, 1, 1
0.95, 0x1e98d950,  0.260085,265.817,  0.261047,0.23224, 0, 1
0.96, 0x1e987730,  0.270655,265.75,  0.276213,0.261047, 0, 1
0.96, 0x1e968b40,  0.273244,265.75,  0.276213,0.261047, 0, 1
0.96, 0x1e9780d0,  0.262877,265.75,  0.276213,0.207199, 1, 1
