0.87, 0x36109fc0,  0.139168,266.35,  0.144789,0, 0, 1
0.9, 0x36125a60,  0.189945,266.15,  0.192805,0.144789, 1, 1
0.9, 0x36106eb0,  0.188576,266.15,  0.192805,0.192805, 1, 1
0.91, 0x360eb4b0,  0.203112,266.083,  0.20545,0.192805, 1, 1
0.92, 0x36116400,  0.211647,266.017,  0.218594,0.20545, 0, 1
0.93, 0x36122950,  0.231508,265.95,  0.23224,0.218594, 0, 1
0.96, 0x360faa30,  0.266558,265.75,  0.276213,0.215684, 1, 1
0.97, 0x360e6f30,  0.289349,265.683,  0.291889,0.266104, 1, 1
0.99, 0x360ee5c0,  0.315957,265.55,  0.324778,0.28797, 1, 1
0.99, 0x360e83f0,  0.31809,265.55,  0.324778,0.291889, 1, 1
0.99, 0x360f7920,  0.311159,265.55,  0.324778,0.28797, 1, 1
1, 0x3611c730,  0.355582,265.483,  0.362778,0.324778, 0, 1
1, 0x3610d0d0,  0.360561,265.483,  0.362778,0.319211, 1, 1
1, 0x361132f0,  0.333804,265.483,  0.362778,0.293932, 1, 1
1, 0x360f16e0,  0.335331,265.483,  0.362778,0.286724, 1, 1
1, 0x36100c50,  0.344494,265.483,  0.362778,0.324778, 1, 1
1, 0x360f47f0,  0.347349,265.483,  0.362778,0.313915, 1, 1
1.02, 0x3611f840,  0.382304,265.35,  0.400448,0.350111, 1, 1
1.02, 0x361101e0,  0.387656,265.35,  0.400448,0.362778, 0, 1
1.03, 0x360fdb40,  0.416457,265.283,  0.42007,0.400448, 0, 1
1.05, 0x36119510,  0.442415,265.15,  0.460881,0.309212, 1, 1
1.07, 0x36103df0,  0.495418,265.017,  0.503769,0.460881, 0, 1
