0.8, 0x4a3375c0,  0.0829385,266.817,  0.0844033,0, 0, 1
0.8, 0x4a34cdf0,  0.0829423,266.817,  0.0844033,0.0844033, 0, 1
0.82, 0x4a3560d0,  0.0945288,266.683,  0.0995034,0.0844033, 1, 1
0.83, 0x4a35c2f0,  0.102075,266.617,  0.107684,0.09447, 1, 1
0.83, 0x4a3313f0,  0.106592,266.617,  0.107684,0.101864, 1, 1
0.84, 0x4a352fc0,  0.109211,266.55,  0.116296,0.107684, 0, 1
0.84, 0x4a362510,  0.111113,266.55,  0.116296,0.107684, 1, 1
0.86, 0x4a340920,  0.132263,266.417,  0.134841,0.114143, 1, 1
0.87, 0x4a33a6e0,  0.142584,266.35,  0.144789,0.128052, 1, 1
0.87, 0x4a346b40,  0.135159,266.35,  0.144789,0.144789, 0, 1
0.88, 0x4a36ea60,  0.151366,266.283,  0.155194,0.135291, 1, 1
0.89, 0x4a33d7f0,  0.164685,266.217,  0.166062,0.127772, 1, 1
0.9, 0x4a349c50,  0.190428,266.15,  0.192805,0.146603, 1, 1
0.9, 0x4a36b950,  0.185435,266.15,  0.192805,0.166062, 0, 1
0.9, 0x4a32ff30,  0.180711,266.15,  0.192805,0.138558, 1, 1
0.9, 0x4a35f400,  0.172639,266.15,  0.192805,0.166062, 0, 1
0.9, 0x4a368840,  0.191385,266.15,  0.192805,0.128436, 1, 1
0.9, 0x4a3591e0,  0.176678,266.15,  0.192805,0.192805, 0, 1
0.9, 0x4a3344b0,  0.188316,266.15,  0.192805,0.180801, 1, 1
0.91, 0x4a365730,  0.203107,266.083,  0.20545,0.192805, 0, 1
0.92, 0x4a34feb0,  0.213285,266.017,  0.218594,0.192805, 1, 1
0.92, 0x4a343a30,  0.206183,266.017,  0.218594,0.176716, 1, 1
