0.78, 0x41909fc0,  0.0617389,266.95,  0.0626368,0, 0, 1
0.87, 0x41925a60,  0.138863,266.35,  0.144789,0.0626368, 1, 1
0.88, 0x418faa30,  0.151574,266.283,  0.155194,0.144789, 1, 1
0.9, 0x418fdb40,  0.17287,266.15,  0.192805,0.144789, 0, 1
0.9, 0x41919510,  0.180346,266.15,  0.192805,0.120873, 1, 1
0.9, 0x418eb4b0,  0.183246,266.15,  0.192805,0.183402, 1, 1
0.9, 0x418f47f0,  0.183232,266.15,  0.192805,0.183402, 1, 1
0.91, 0x41916400,  0.19472,266.083,  0.20545,0.192805, 0, 1
0.91, 0x41906eb0,  0.203142,266.083,  0.20545,0.201235, 1, 1
0.92, 0x419132f0,  0.215466,266.017,  0.218594,0.20545, 1, 1
0.92, 0x418e6f30,  0.216506,266.017,  0.218594,0.194658, 1, 1
0.92, 0x418f16e0,  0.211731,266.017,  0.218594,0.212147, 1, 1
0.97, 0x4190d0d0,  0.288715,265.683,  0.291889,0.209998, 1, 1
0.97, 0x41922950,  0.290977,265.683,  0.291889,0.218594, 0, 1
0.98, 0x418ee5c0,  0.305462,265.617,  0.308077,0.248794, 1, 1
0.98, 0x4191c730,  0.301938,265.617,  0.308077,0.291889, 0, 1
0.98, 0x41903df0,  0.297496,265.617,  0.308077,0.308077, 0, 1
0.99, 0x4191f840,  0.323624,265.55,  0.324778,0.308077, 1, 1
0.99, 0x418f7920,  0.321807,265.55,  0.324778,0.263336, 1, 1
1, 0x41900c50,  0.353004,265.483,  0.362778,0.319211, 1, 1
1.01, 0x419101e0,  0.365428,265.417,  0.381351,0.362778, 0, 1
1.03, 0x418e83f0,  0.40591,265.283,  0.42007,0.303557, 1, 1
