0.69, 0x46b9bfc0,  0.0194083,267.55,  0.0203719,0, 0, 1
0.72, 0x46b9f0d0,  0.0339972,267.35,  0.0344963,0.0195811, 1, 1
0.73, 0x46b8fb40,  0.0357408,267.283,  0.0383918,0.0344963, 0, 1
0.74, 0x46bae730,  0.0393905,267.217,  0.0425902,0.0383918, 0, 1
0.84, 0x46bb7a60,  0.110562,266.55,  0.116296,0.0351841, 1, 1
0.86, 0x46b805c0,  0.130461,266.417,  0.134841,0.0958458, 1, 1
0.86, 0x46b867f0,  0.13127,266.417,  0.134841,0.134841, 1, 1
0.87, 0x46b92c50,  0.13651,266.35,  0.144789,0.104091, 1, 1
0.87, 0x46b78f30,  0.141683,266.35,  0.144789,0.134841, 1, 1
0.87, 0x46bab510,  0.140869,266.35,  0.144789,0.064535, 1, 1
0.88, 0x46b7a3f0,  0.153608,266.283,  0.155194,0.142302, 1, 1
0.9, 0x46b836e0,  0.187837,266.15,  0.192805,0.149991, 1, 1
0.9, 0x46b7d4b0,  0.186131,266.15,  0.192805,0.152592, 1, 1
0.9, 0x46ba8400,  0.168806,266.15,  0.192805,0.155194, 0, 1
0.92, 0x46ba21e0,  0.213361,266.017,  0.218594,0.192805, 0, 1
0.93, 0x46ba52f0,  0.222781,265.95,  0.23224,0.209998, 1, 1
0.93, 0x46b98eb0,  0.227384,265.95,  0.23224,0.20595, 1, 1
0.93, 0x46b8ca30,  0.223671,265.95,  0.23224,0.147183, 1, 1
0.94, 0x46b89920,  0.239534,265.883,  0.24639,0.181257, 1, 1
0.94, 0x46bb1840,  0.24317,265.883,  0.24639,0.227691, 1, 1
0.94, 0x46b95df0,  0.238204,265.883,  0.24639,0.23224, 0, 1
0.95, 0x46bb4950,  0.248872,265.817,  0.261047,0.24639, 0, 1
