0.7, 0x1c689730,  0.0216617,267.483,  0.0275674,0, 0, 1
0.78, 0x1c6584b0,  0.0622767,266.95,  0.0626368,0.0275674, 1, 1
0.79, 0x1c653f30,  0.062793,266.883,  0.0685144,0.0626368, 1, 1
0.81, 0x1c670df0,  0.0856941,266.75,  0.0917459,0.0685144, 0, 1
0.82, 0x1c66dc50,  0.0987035,266.683,  0.0995034,0.0703531, 1, 1
0.82, 0x1c65e6e0,  0.0945314,266.683,  0.0995034,0.0786608, 1, 1
0.83, 0x1c673eb0,  0.100461,266.617,  0.107684,0.0872145, 1, 1
0.84, 0x1c6553f0,  0.111436,266.55,  0.116296,0.0958465, 1, 1
0.85, 0x1c65b5c0,  0.125079,266.483,  0.125346,0.10435, 1, 1
0.85, 0x1c6802f0,  0.124601,266.483,  0.125346,0.102515, 1, 1
0.85, 0x1c67a0d0,  0.122713,266.483,  0.125346,0.0867196, 1, 1
0.86, 0x1c664920,  0.131397,266.417,  0.134841,0.102415, 1, 1
0.86, 0x1c68f950,  0.127193,266.417,  0.134841,0.125346, 0, 1
0.87, 0x1c6617f0,  0.14454,266.35,  0.144789,0.113512, 1, 1
0.89, 0x1c676fc0,  0.162937,266.217,  0.166062,0.144789, 0, 1
0.89, 0x1c683400,  0.156697,266.217,  0.166062,0.144789, 0, 1
0.89, 0x1c66ab40,  0.159456,266.217,  0.166062,0.166062, 0, 1
0.89, 0x1c686510,  0.15582,266.217,  0.166062,0.158971, 1, 1
0.9, 0x1c692a60,  0.182781,266.15,  0.192805,0.166062, 1, 1
0.92, 0x1c667a30,  0.213093,266.017,  0.218594,0.117186, 1, 1
0.93, 0x1c68c840,  0.227826,265.95,  0.23224,0.148394, 1, 1
0.93, 0x1c67d1e0,  0.220168,265.95,  0.23224,0.218594, 0, 1
